Date,Open,High,Low,Close,Adj Close,Volume
2019-08-01,66.599998,67.449997,64.500000,64.949997,59.947525,235446
2019-08-02,64.099998,67.000000,61.599998,65.949997,60.870510,315339
2019-08-05,64.099998,67.099998,61.650002,65.099998,60.085979,469057
2019-08-06,65.500000,66.650002,64.900002,65.750000,60.685921,239613
2019-08-07,66.500000,71.250000,65.199997,67.500000,62.301132,454255
2019-08-08,67.000000,68.900002,65.800003,68.300003,63.039516,259141
2019-08-09,68.300003,74.150002,68.000000,73.000000,67.377525,603835
2019-08-13,73.000000,73.150002,69.050003,70.050003,64.654732,319384
2019-08-14,70.050003,73.150002,69.500000,71.900002,66.362244,234316
2019-08-16,70.599998,73.900002,69.099998,73.550003,67.885155,311285
2019-08-19,74.000000,75.000000,72.500000,74.250000,68.531242,159004
2019-08-20,73.400002,74.400002,72.400002,72.949997,67.331360,205337
2019-08-21,72.500000,73.000000,69.300003,71.599998,66.085342,313311
2019-08-22,71.349998,71.900002,69.650002,70.599998,65.162361,248903
2019-08-23,69.500000,71.750000,66.650002,69.900002,64.516289,283186
2019-08-26,73.000000,73.000000,70.800003,72.000000,66.454529,208633
2019-08-27,74.250000,74.250000,71.500000,72.650002,67.054474,282680
2019-08-28,72.000000,73.599998,71.650002,72.199997,66.639137,208100
2019-08-29,71.599998,72.250000,70.599998,71.449997,65.946892,178387
2019-08-30,71.000000,74.199997,70.199997,73.300003,67.654411,2929132
2019-09-03,71.449997,72.000000,70.050003,70.599998,65.162361,101943
2019-09-04,71.000000,71.000000,69.500000,70.449997,65.023926,165842
2019-09-05,70.599998,72.199997,70.000000,71.150002,65.669998,144912
2019-09-06,72.000000,75.949997,71.000000,75.300003,69.500366,244186
2019-09-09,75.750000,75.750000,72.500000,72.750000,67.146774,222973
2019-09-11,73.099998,75.449997,72.500000,74.150002,68.438942,536908
2019-09-12,75.000000,76.099998,73.650002,75.050003,69.269615,171397
2019-09-13,74.949997,75.400002,73.099998,74.050003,68.346657,131309
2019-09-16,73.900002,74.699997,72.599998,72.949997,67.331360,154494
2019-09-17,73.750000,74.000000,70.900002,71.300003,65.808456,181623
2019-09-18,71.500000,72.000000,69.400002,70.099998,64.700867,171590
2019-09-19,70.500000,72.000000,69.800003,70.300003,64.885483,142953
2019-09-20,71.000000,76.050003,70.150002,74.500000,68.761986,365396
2019-09-23,75.349998,84.449997,75.349998,81.099998,74.853653,948859
2019-09-24,81.250000,84.500000,80.199997,83.400002,76.976509,516350
2019-09-25,83.000000,83.449997,81.000000,82.500000,76.145828,371932
2019-09-26,82.900002,88.349998,82.500000,84.000000,77.530296,981962
2019-09-27,83.000000,83.900002,80.449997,82.599998,76.238113,259590
2019-09-30,82.500000,82.500000,77.400002,79.250000,73.146141,488987
2019-10-01,79.250000,79.500000,74.300003,76.250000,70.377205,474944
2019-10-03,76.599998,76.599998,72.199997,73.900002,68.208206,433876
2019-10-04,74.400002,75.949997,72.000000,72.800003,67.192924,170042
2019-10-07,73.000000,73.000000,69.550003,71.050003,65.577713,367918
2019-10-09,70.900002,72.900002,70.199997,71.949997,66.408379,189907
2019-10-10,72.050003,72.800003,70.500000,71.050003,65.577713,199727
2019-10-11,71.000000,73.000000,70.550003,71.250000,65.762306,194606
2019-10-14,70.800003,72.699997,70.800003,71.500000,65.993042,161780
2019-10-15,72.099998,72.099998,70.750000,71.500000,65.993042,146401
2019-10-16,71.900002,73.000000,70.849998,71.949997,66.408379,214076
2019-10-17,72.500000,72.900002,71.199997,72.599998,67.008331,88347
2019-10-18,73.000000,77.150002,71.199997,72.349998,66.777580,780984
2019-10-22,71.900002,74.849998,71.349998,74.250000,68.531242,281891
2019-10-23,74.550003,75.250000,73.199997,74.599998,68.854286,177809
2019-10-24,73.199997,74.699997,72.750000,74.349998,68.623543,330496
2019-10-25,74.699997,75.000000,72.050003,72.849998,67.239059,167347
2019-10-27,73.000000,74.099998,71.000000,73.650002,67.977463,43166
2019-10-29,74.099998,74.650002,72.900002,73.500000,67.839012,149447
2019-10-30,73.800003,75.250000,73.500000,75.000000,69.223480,114692
2019-10-31,74.199997,79.800003,74.199997,78.000000,71.992416,428480
2019-11-01,81.150002,82.500000,80.000000,81.000000,74.761353,501028
2019-11-04,83.000000,83.000000,81.099998,81.800003,75.499741,202163
2019-11-05,82.349998,85.349998,81.500000,81.949997,75.638176,375722
2019-11-06,82.800003,83.849998,80.699997,81.949997,75.638176,278831
2019-11-07,83.000000,91.000000,82.650002,89.550003,82.652840,1996291
2019-11-08,88.849998,89.900002,86.900002,87.699997,80.945320,1677520
2019-11-11,88.500000,91.500000,86.150002,90.699997,83.714264,404110
2019-11-13,89.250000,91.199997,87.750000,88.699997,81.868301,473241
2019-11-14,88.550003,90.900002,87.300003,89.849998,82.929718,293754
2019-11-15,91.250000,94.800003,89.000000,94.050003,86.806244,939542
2019-11-18,94.699997,95.500000,92.550003,94.550003,87.267731,681228
2019-11-19,94.849998,94.849998,92.599998,93.500000,86.298607,242465
2019-11-20,94.000000,94.449997,91.599998,93.250000,86.067856,198343
2019-11-21,93.199997,93.750000,92.150002,92.599998,85.467926,152850
2019-11-22,92.099998,100.500000,92.099998,95.099998,87.775375,2149016
2019-11-25,95.099998,97.250000,90.000000,93.000000,85.837112,526159
2019-11-26,93.699997,94.400002,84.800003,86.900002,80.206940,748520
2019-11-27,86.349998,87.699997,82.900002,83.550003,77.114952,333744
2019-11-28,84.349998,90.000000,82.099998,88.599998,81.776001,985164
2019-11-29,87.900002,91.699997,87.150002,90.849998,83.852699,742873
2019-12-02,89.550003,90.599998,86.400002,87.199997,80.483826,279200
2019-12-03,87.000000,88.000000,82.099998,82.750000,76.376564,355451
2019-12-04,82.750000,88.750000,81.400002,87.849998,81.083771,1351608
2019-12-05,87.900002,88.400002,85.000000,86.199997,79.560844,292254
2019-12-06,85.599998,89.349998,85.099998,88.099998,81.314507,303194
2019-12-09,87.050003,87.800003,85.400002,86.199997,79.560844,183153
2019-12-10,86.000000,88.250000,85.099998,87.250000,80.529984,221526
2019-12-11,86.400002,88.000000,85.699997,87.199997,80.483826,280130
2019-12-12,87.349998,87.800003,86.250000,86.550003,79.883896,233826
2019-12-13,86.000000,92.000000,86.000000,91.300003,84.268059,751105
2019-12-16,92.800003,96.800003,91.500000,95.650002,88.283005,2989903
2019-12-17,97.000000,98.000000,93.250000,96.099998,88.698341,909508
2019-12-18,96.000000,97.750000,94.099998,94.900002,87.590782,568936
2019-12-19,94.150002,95.150002,90.099998,91.900002,84.821838,448521
2019-12-20,96.400002,96.400002,92.500000,93.050003,85.883270,1795228
2019-12-23,92.800003,92.800003,90.599998,91.150002,84.129601,252730
2019-12-24,90.500000,91.050003,88.650002,89.050003,82.191353,296944
2019-12-26,89.000000,89.800003,87.000000,87.400002,80.668419,206015
2019-12-27,87.699997,91.849998,86.500000,91.400002,84.360344,1012211
2019-12-30,91.800003,93.300003,91.400002,92.400002,85.283333,1152212
2019-12-31,92.300003,94.949997,90.150002,94.199997,86.944672,1110879
2020-01-01,94.400002,94.650002,91.400002,91.849998,84.775681,249907
2020-01-02,91.800003,95.099998,90.500000,94.449997,87.175430,772251
2020-01-03,93.699997,95.000000,88.500000,90.650002,83.668114,879520
2020-01-06,89.199997,90.800003,87.000000,90.099998,83.160461,521122
2020-01-07,90.599998,94.750000,90.550003,93.050003,85.883270,1088976
2020-01-08,91.199997,94.500000,90.199997,92.400002,85.283333,282379
2020-01-09,94.699997,97.500000,92.199997,93.199997,86.021706,1777372
2020-01-10,93.650002,95.849998,92.699997,93.949997,86.713936,3193787
2020-01-13,94.349998,97.800003,92.800003,97.099998,89.621330,1090148
2020-01-14,97.300003,105.000000,95.900002,100.000000,92.297966,2783479
2020-01-15,100.849998,107.000000,100.300003,105.800003,97.651253,2206696
2020-01-16,106.650002,108.000000,104.199997,106.949997,98.712669,1138113
2020-01-17,107.000000,107.699997,102.550003,103.650002,95.666847,632191
2020-01-20,104.349998,104.550003,101.500000,103.750000,95.759132,352326
2020-01-21,103.400002,104.800003,102.500000,103.900002,95.897583,267953
2020-01-22,104.500000,105.199997,100.650002,101.949997,94.097771,683820
2020-01-23,102.250000,109.000000,101.550003,107.250000,98.989571,2367560
2020-01-24,107.949997,110.099998,105.550003,108.650002,100.281746,1649075
2020-01-27,108.000000,108.050003,101.000000,103.750000,95.759132,610175
2020-01-28,104.900002,106.000000,102.400002,105.599998,97.466652,515550
2020-01-29,106.699997,106.699997,102.650002,103.400002,95.436111,400179
2020-01-30,102.500000,105.000000,100.650002,104.099998,96.082184,429614
2020-01-31,103.199997,108.400002,103.199997,105.500000,97.374352,835454
2020-02-03,99.000000,104.500000,95.849998,102.800003,94.882309,436270
2020-02-04,104.000000,110.000000,102.449997,108.250000,99.912552,631851
2020-02-05,108.750000,109.699997,106.199997,108.699997,100.327888,484624
2020-02-06,109.400002,121.000000,107.199997,119.199997,110.019180,3471239
2020-02-07,121.300003,124.699997,115.949997,119.150002,109.973022,3823414
2020-02-10,116.400002,116.900002,109.199997,114.099998,105.311981,671509
2020-02-11,114.500000,117.500000,114.150002,115.349998,106.465706,579200
2020-02-12,116.000000,116.949997,112.000000,115.199997,106.327255,481214
2020-02-13,114.099998,116.400002,113.750000,115.099998,106.234955,238893
2020-02-14,115.099998,115.099998,112.349998,113.900002,105.127388,240826
2020-02-17,112.599998,113.750000,105.400002,108.500000,100.143295,440723
2020-02-18,108.599998,111.699997,103.000000,110.150002,101.666214,501680
2020-02-19,111.150002,114.800003,107.000000,113.550003,104.804344,610902
2020-02-20,114.500000,123.500000,111.150002,121.800003,112.418930,1285111
2020-02-24,120.800003,120.800003,113.500000,114.300003,105.496574,1245892
2020-02-25,114.150002,116.199997,111.099998,114.449997,105.635017,605509
2020-02-26,113.900002,118.449997,112.199997,116.400002,107.434830,1081102
2020-02-27,115.000000,117.900002,113.500000,114.150002,105.358139,472186
2020-02-28,112.000000,112.000000,104.000000,105.699997,97.558952,655275
2020-03-02,111.400002,117.000000,108.250000,109.800003,101.343170,1301076
2020-03-03,110.599998,113.550003,109.199997,111.199997,102.635345,361497
2020-03-04,111.000000,112.000000,105.000000,106.250000,98.066597,495387
2020-03-05,108.000000,115.000000,106.000000,110.349998,101.850800,1697830
2020-03-06,101.000000,106.099998,100.900002,104.199997,96.174492,790312
2020-03-09,101.000000,101.199997,92.000000,97.349998,89.852074,735869
2020-03-11,98.800003,102.800003,97.099998,99.199997,91.559570,1221200
2020-03-12,88.849998,98.000000,82.349998,90.000000,83.068176,1208694
2020-03-13,81.250000,93.800003,80.000000,90.300003,83.345062,662466
2020-03-16,84.000000,86.500000,78.199997,79.150002,73.053848,436034
2020-03-17,81.000000,82.800003,63.349998,65.300003,60.270576,894978
2020-03-18,69.400002,70.000000,65.599998,67.949997,62.716465,1181604
2020-03-19,62.000000,68.949997,62.000000,67.400002,62.208824,612795
2020-03-20,64.199997,74.000000,64.199997,73.150002,67.515968,911294
2020-03-23,65.849998,68.500000,65.849998,66.050003,60.962811,316443
2020-03-24,66.050003,72.250000,60.400002,62.450001,57.640087,244071
2020-03-25,62.000000,68.500000,61.000000,64.199997,59.255291,339690
2020-03-26,70.599998,70.599998,65.699997,67.500000,62.301132,922814
2020-03-27,73.000000,74.000000,64.949997,65.800003,60.732063,577502
2020-03-30,62.000000,67.300003,61.500000,63.500000,58.609211,422778
2020-03-31,64.500000,66.900002,63.000000,64.750000,59.762928,459838
2020-04-01,64.800003,64.800003,62.750000,63.099998,58.240017,118348
2020-04-03,63.000000,63.750000,61.500000,62.049999,57.270889,224340
2020-04-07,64.000000,65.699997,62.799999,64.300003,59.347599,231498
2020-04-08,64.300003,70.699997,64.250000,68.849998,63.547157,944017
2020-04-09,69.699997,71.500000,67.900002,68.550003,63.270264,518969
2020-04-13,69.500000,69.500000,64.900002,67.000000,61.839634,190565
2020-04-15,67.000000,70.199997,65.500000,65.900002,60.824368,410563
2020-04-16,65.000000,78.050003,63.900002,76.150002,70.284904,2452610
2020-04-17,79.750000,82.849998,76.000000,78.099998,72.084717,1288626
2020-04-20,79.449997,79.449997,75.599998,76.199997,70.331047,357439
2020-04-21,73.000000,73.000000,69.150002,69.550003,64.193245,429560
2020-04-22,72.199997,72.199997,66.000000,67.400002,62.208824,778875
2020-04-23,67.199997,75.400002,67.199997,71.699997,66.177635,1424850
2020-04-24,69.199997,69.900002,67.050003,67.300003,62.116535,532351
2020-04-27,68.099998,69.000000,64.800003,65.400002,60.362873,932398
2020-04-28,66.000000,67.500000,64.500000,66.150002,61.055111,912897
2020-04-29,66.849998,69.349998,66.599998,67.300003,62.116535,887768
2020-04-30,68.349998,69.900002,65.400002,65.800003,60.732063,1348067
2020-05-04,65.000000,65.000000,57.450001,58.500000,53.994308,2172839
2020-05-05,60.000000,61.900002,55.450001,57.049999,52.655991,2228226
2020-05-06,57.650002,64.699997,57.599998,62.849998,58.009270,4086238
2020-05-07,66.000000,67.949997,64.199997,65.400002,60.362873,4139221
2020-05-08,66.300003,66.500000,61.500000,63.950001,59.024548,1783437
2020-05-11,63.950001,66.449997,63.599998,64.050003,59.116856,1113394
2020-05-12,63.900002,64.750000,60.349998,64.150002,59.209148,973212
2020-05-13,69.500000,69.500000,64.500000,67.050003,61.885792,3961275
2020-05-14,67.000000,67.849998,63.900002,64.250000,59.301449,1046329
2020-05-15,64.250000,66.500000,63.000000,63.099998,58.421875,637609
2020-05-18,64.449997,64.449997,57.799999,61.049999,56.523853,1365486
2020-05-19,61.500000,63.299999,60.900002,62.549999,57.912651,1495078
2020-05-20,62.000000,65.199997,61.099998,63.450001,58.745930,1944416
2020-05-21,61.900002,63.549999,61.599998,63.049999,58.375584,1708290
2020-05-22,63.049999,64.300003,62.000000,63.000000,58.329292,1380608
2020-05-26,63.599998,63.650002,60.200001,60.500000,56.014633,801062
2020-05-27,60.700001,61.799999,59.200001,60.500000,56.014633,877397
2020-05-28,61.099998,62.200001,60.500000,60.750000,56.246098,535335
2020-05-29,60.750000,64.500000,60.549999,63.900002,59.162567,1097957
2020-06-01,65.000000,66.949997,64.300003,65.400002,60.551361,806763
2020-06-02,65.500000,68.900002,65.099998,67.949997,62.912300,1447192
2020-06-03,70.250000,75.099998,70.199997,73.000000,67.587914,6557640
2020-06-04,72.699997,73.900002,70.099998,70.449997,65.226967,952620
2020-06-05,70.500000,70.500000,68.099998,69.000000,63.884453,1415731
2020-06-08,72.300003,74.000000,70.699997,71.900002,66.569466,1447129
2020-06-09,72.300003,75.000000,70.500000,71.000000,65.736191,3873474
2020-06-10,72.949997,76.300003,72.000000,73.449997,68.004539,3489121
2020-06-11,73.900002,74.900002,72.599998,74.000000,68.513763,1652252
2020-06-12,72.000000,75.000000,70.750000,74.400002,68.884125,1545793
2020-06-15,74.400002,74.500000,72.599998,73.000000,67.587914,583356
2020-06-16,74.500000,74.599998,69.599998,71.949997,66.615746,966346
2020-06-17,71.300003,72.250000,70.099998,70.349998,65.134361,1062748
2020-06-18,70.699997,70.900002,69.599998,70.000000,64.810326,1404962
2020-06-19,71.500000,74.000000,70.500000,72.250000,66.893509,1227425
2020-06-22,72.800003,73.699997,71.500000,73.000000,67.587914,1674188
2020-06-23,73.250000,74.300003,72.000000,72.349998,66.986099,1219498
2020-06-24,72.900002,75.400002,71.150002,71.949997,66.615746,1621324
2020-06-25,71.500000,78.900002,71.099998,75.400002,69.809975,6163354
2020-06-26,76.099998,76.349998,72.000000,73.400002,67.958260,1813533
2020-06-29,72.900002,72.900002,70.199997,71.000000,65.736191,873797
2020-06-30,71.500000,73.500000,69.300003,70.000000,64.810326,1882551
2020-07-01,70.500000,71.500000,69.199997,69.949997,64.764023,746815
2020-07-02,71.500000,73.900002,71.099998,73.000000,67.587914,1605440
2020-07-03,73.650002,74.900002,72.150002,73.150002,67.726791,1127272
2020-07-06,73.900002,74.599998,73.599998,74.050003,68.560074,1107392
2020-07-07,74.500000,75.199997,73.650002,74.800003,69.254463,1972093
2020-07-08,75.000000,81.000000,74.800003,78.250000,72.448677,7581514
2020-07-09,78.849998,81.000000,78.150002,80.349998,74.392990,2564012
2020-07-10,80.199997,84.250000,79.650002,82.050003,75.966957,4285339
2020-07-13,82.750000,84.099998,80.699997,83.199997,77.031693,2276695
2020-07-14,82.800003,86.000000,80.349998,81.050003,75.041107,4643115
2020-07-15,81.750000,82.800003,77.000000,78.099998,72.309807,1239627
2020-07-16,78.250000,78.599998,73.400002,74.150002,68.652649,1829789
2020-07-17,74.750000,77.500000,74.000000,76.900002,71.198776,1109108
2020-07-20,78.099998,82.699997,77.349998,82.050003,75.966957,2409786
2020-07-21,82.000000,82.599998,77.800003,78.599998,72.772743,2103252
2020-07-22,79.000000,81.349998,77.500000,80.050003,74.115242,1223340
2020-07-23,80.500000,81.000000,78.900002,79.349998,73.467125,607278
2020-07-24,78.949997,79.849998,77.099998,77.449997,71.707993,512783
2020-07-27,78.150002,79.699997,77.150002,78.650002,72.819023,1223931
2020-07-28,80.000000,81.900002,79.300003,79.800003,73.883774,1462436
2020-07-29,80.300003,80.500000,78.699997,79.050003,73.189369,565371
2020-07-30,79.599998,79.849998,75.550003,77.150002,71.430237,828158
2020-07-31,76.000000,78.000000,74.050003,74.699997,69.161873,926813
2020-08-03,74.750000,75.150002,73.699997,74.050003,68.560074,891776
2020-08-04,74.500000,75.349998,73.550003,73.800003,68.328598,650796
2020-08-05,74.099998,75.000000,72.949997,73.900002,68.421188,783061
2020-08-06,74.699997,75.400002,74.000000,74.199997,68.698952,365592
2020-08-07,74.699997,74.699997,73.099998,73.699997,68.236000,400236
2020-08-10,74.400002,74.400002,73.250000,73.650002,68.189728,375981
2020-08-11,74.199997,77.900002,73.900002,76.500000,70.828423,1112322
2020-08-12,75.000000,79.599998,75.000000,77.250000,71.522812,1411520
2020-08-13,79.599998,80.900002,77.900002,78.650002,72.819023,1537284
2020-08-14,78.650002,79.849998,76.099998,77.150002,71.430237,698677
2020-08-17,77.949997,84.199997,77.349998,82.900002,76.753937,4975269
2020-08-18,83.599998,85.400002,80.699997,82.699997,76.568764,2877230
2020-08-19,86.849998,86.900002,82.550003,83.150002,76.985413,3711565
2020-08-20,82.000000,82.949997,81.050003,81.849998,75.781784,638512
2020-08-21,82.000000,83.000000,81.199997,81.400002,75.365150,648042
2020-08-24,82.000000,83.199997,81.699997,82.650002,76.522484,681529
2020-08-25,82.900002,83.550003,80.500000,81.000000,74.994797,567894
2020-08-26,81.650002,85.099998,80.500000,82.750000,76.615059,2642139
2020-08-27,84.449997,84.449997,81.449997,81.699997,75.642899,860945
2020-08-28,82.199997,83.599998,81.050003,81.400002,75.365150,887242
2020-08-31,81.900002,84.500000,80.150002,81.650002,75.596619,5041758
2020-09-01,81.599998,82.250000,78.250000,79.550003,73.652313,688690
2020-09-02,79.800003,80.550003,78.500000,79.699997,73.791183,2135233
2020-09-03,80.349998,82.900002,79.949997,81.650002,75.596619,2885921
2020-09-04,80.949997,85.800003,80.349998,83.050003,76.892822,3641110
2020-09-07,83.599998,84.800003,81.099998,82.150002,76.059540,1086499
2020-09-08,82.699997,82.699997,81.099998,81.550003,75.504028,381254
2020-09-09,80.000000,81.000000,77.000000,79.349998,73.467125,761502
2020-09-10,79.699997,83.500000,79.699997,82.400002,76.291016,1335840
2020-09-11,85.099998,85.449997,82.050003,82.849998,76.707642,2801367
2020-09-14,82.849998,84.500000,82.599998,84.150002,77.911263,1074268
2020-09-15,84.400002,84.550003,82.849998,83.849998,77.633507,613367
2020-09-16,84.300003,84.650002,82.800003,83.300003,77.124290,503040
2020-09-17,82.800003,83.849998,79.900002,80.849998,74.855919,870907
2020-09-18,81.750000,83.150002,81.199997,82.050003,75.966957,1900779
2020-09-21,82.750000,83.349998,78.599998,79.449997,73.559708,523412
2020-09-22,80.500000,82.199997,77.199997,80.349998,74.392990,2852141
2020-09-23,80.900002,81.750000,75.050003,75.849998,70.226608,859329
2020-09-24,74.099998,78.000000,73.000000,75.650002,70.041443,458163
2020-09-25,76.699997,77.900002,76.199997,76.949997,71.245056,358627
2020-09-28,77.300003,78.849998,77.300003,77.550003,71.800583,279639
2020-09-29,78.000000,78.000000,75.449997,76.000000,70.365494,526156
2020-09-30,76.000000,77.900002,74.650002,77.250000,71.522812,471249
2020-10-01,77.650002,79.000000,76.599998,76.849998,71.152481,317940
2020-10-05,77.199997,78.050003,76.199997,77.050003,71.337654,292484
2020-10-06,77.699997,80.599998,77.349998,80.000000,74.068932,715198
2020-10-07,79.900002,80.400002,78.550003,79.000000,73.143082,226972
2020-10-08,79.699997,82.400002,79.050003,81.949997,75.874359,2716802
2020-10-09,82.449997,83.000000,80.599998,82.050003,75.966957,1185149
2020-10-12,83.199997,83.699997,79.199997,80.250000,74.300400,2019576
