Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,133.850006,142.000000,133.850006,140.899994,138.925919,3721953
2023-07-04,140.949997,140.949997,136.500000,138.899994,136.953934,973152
2023-07-05,139.300003,140.899994,137.300003,138.000000,136.066559,685114
2023-07-06,138.000000,141.000000,136.399994,140.149994,138.186417,1284155
2023-07-07,140.199997,141.699997,137.550003,138.250000,136.313049,900637
2023-07-10,139.899994,139.899994,134.800003,136.750000,134.834061,933118
2023-07-11,138.000000,140.500000,136.800003,138.149994,136.214447,806473
2023-07-12,139.000000,139.000000,135.649994,136.350006,134.439682,1106959
2023-07-13,137.399994,137.899994,131.750000,132.750000,130.890106,1154153
2023-07-14,133.500000,136.699997,132.550003,135.850006,133.946686,829900
2023-07-17,136.600006,138.449997,135.550003,137.899994,135.967941,810918
2023-07-18,138.699997,142.000000,137.750000,139.699997,137.742737,1156940
2023-07-19,140.500000,142.500000,140.000000,141.149994,139.172409,1127468
2023-07-20,141.949997,143.600006,141.449997,142.750000,140.750000,1113331
2023-07-21,136.699997,138.800003,135.050003,136.399994,136.399994,1012112
2023-07-24,136.399994,137.399994,134.500000,134.899994,134.899994,929895
2023-07-25,135.550003,137.250000,134.100006,135.300003,135.300003,540921
2023-07-26,136.500000,139.649994,135.399994,135.750000,135.750000,699637
2023-07-27,136.750000,136.800003,124.650002,126.050003,126.050003,3376277
2023-07-28,127.099998,130.800003,126.550003,129.100006,129.100006,1830382
2023-07-31,127.099998,138.949997,127.099998,138.100006,138.100006,2613365
2023-08-01,138.100006,139.149994,132.350006,133.899994,133.899994,1710082
2023-08-02,133.899994,139.399994,133.250000,138.050003,138.050003,1990417
2023-08-03,137.949997,140.000000,135.699997,137.800003,137.800003,1067986
2023-08-04,138.850006,139.199997,135.949997,136.550003,136.550003,504886
2023-08-07,136.899994,138.949997,134.550003,137.949997,137.949997,1106658
2023-08-08,138.350006,144.699997,137.250000,138.850006,138.850006,2579170
2023-08-09,139.500000,144.000000,138.300003,142.899994,142.899994,2074201
2023-08-10,144.000000,144.000000,141.100006,141.649994,141.649994,705649
2023-08-11,143.250000,144.600006,140.350006,143.399994,143.399994,1301727
2023-08-14,144.300003,144.300003,137.800003,143.449997,143.449997,1753542
2023-08-16,144.250000,154.800003,143.000000,153.149994,153.149994,4600978
2023-08-17,153.949997,161.600006,153.149994,156.100006,156.100006,4227558
2023-08-18,156.449997,159.699997,152.949997,155.899994,155.899994,1907949
2023-08-21,155.899994,163.100006,154.399994,162.050003,162.050003,2343096
2023-08-22,163.449997,169.500000,163.149994,166.800003,166.800003,3238418
2023-08-23,168.000000,174.500000,165.300003,173.550003,173.550003,3301515
2023-08-24,175.000000,175.399994,169.050003,172.050003,172.050003,1692780
2023-08-25,170.500000,171.899994,164.949997,165.899994,165.899994,1293622
2023-08-28,167.199997,175.300003,166.649994,174.100006,174.100006,1955702
2023-08-29,175.350006,177.000000,170.600006,171.500000,171.500000,1306660
2023-08-30,172.699997,174.850006,170.500000,174.000000,174.000000,1054014
2023-08-31,174.000000,180.600006,172.600006,175.949997,175.949997,1432756
2023-09-01,175.949997,178.899994,174.500000,175.449997,175.449997,707005
2023-09-04,176.899994,177.300003,170.300003,172.750000,172.750000,1094728
2023-09-05,173.800003,175.550003,169.250000,170.899994,170.899994,1020376
2023-09-06,172.600006,173.949997,165.600006,168.399994,168.399994,1264988
2023-09-07,168.500000,171.399994,167.750000,168.850006,168.850006,826075
2023-09-08,169.949997,174.050003,169.399994,170.649994,170.649994,964554
2023-09-11,171.949997,174.350006,170.500000,171.850006,171.850006,681795
2023-09-12,172.000000,173.199997,157.000000,158.949997,158.949997,1367173
2023-09-13,159.449997,164.000000,155.500000,160.850006,160.850006,1390612
2023-09-14,161.899994,168.199997,161.500000,163.050003,163.050003,821926
2023-09-15,164.350006,173.949997,164.000000,170.850006,170.850006,2902398
2023-09-18,171.800003,177.000000,169.100006,170.850006,170.850006,1186918
2023-09-20,169.000000,172.000000,167.199997,169.300003,169.300003,500284
2023-09-21,169.000000,170.000000,163.500000,164.350006,164.350006,593617
2023-09-22,165.000000,168.899994,164.300003,167.050003,167.050003,675238
2023-09-25,167.899994,172.699997,165.899994,166.699997,166.699997,864761
2023-09-26,166.399994,171.250000,166.149994,170.300003,170.300003,675089
2023-09-27,170.600006,170.750000,166.399994,170.000000,170.000000,666769
2023-09-28,170.000000,175.300003,170.000000,174.300003,174.300003,1240170
2023-09-29,175.199997,178.550003,172.550003,173.550003,173.550003,926766
2023-10-03,173.449997,187.000000,172.449997,185.600006,185.600006,3991651
2023-10-04,186.899994,188.699997,180.250000,182.350006,182.350006,1907081
2023-10-05,183.300003,184.500000,180.399994,181.449997,181.449997,725701
2023-10-06,182.199997,185.800003,181.449997,183.699997,183.699997,1079445
2023-10-09,182.000000,183.500000,172.500000,174.050003,174.050003,1243168
2023-10-10,175.649994,177.600006,173.449997,176.300003,176.300003,663923
2023-10-11,177.550003,177.899994,173.399994,174.949997,174.949997,590720
2023-10-12,175.850006,181.449997,175.149994,178.649994,178.649994,933295
2023-10-13,177.949997,183.000000,176.500000,181.800003,181.800003,953483
2023-10-16,182.199997,194.699997,182.199997,190.949997,190.949997,2957189
2023-10-17,192.850006,194.000000,188.350006,192.350006,192.350006,1385788
2023-10-18,193.899994,193.899994,185.399994,190.699997,190.699997,2066581
2023-10-19,189.899994,193.449997,188.000000,190.449997,190.449997,845804
2023-10-20,190.000000,194.000000,187.000000,188.899994,188.899994,691230
2023-10-23,189.800003,189.850006,168.350006,171.399994,171.399994,1470673
2023-10-25,173.699997,178.399994,165.500000,170.000000,170.000000,1261431
2023-10-26,166.649994,171.550003,163.550003,169.800003,169.800003,994735
2023-10-27,171.449997,177.699997,170.649994,175.550003,175.550003,743293
2023-10-30,176.100006,179.500000,174.000000,178.199997,178.199997,589567
2023-10-31,179.649994,199.800003,179.350006,195.800003,195.800003,13411404
2023-11-01,194.000000,195.399994,185.699997,189.449997,189.449997,4607845
2023-11-02,192.350006,209.699997,190.399994,198.649994,198.649994,11198832
2023-11-03,200.500000,207.500000,200.000000,205.399994,205.399994,3625856
2023-11-06,205.550003,208.600006,198.649994,204.300003,204.300003,2113133
2023-11-07,202.899994,204.050003,199.300003,201.399994,201.399994,1038209
2023-11-08,199.149994,206.699997,199.149994,203.300003,203.300003,1290318
2023-11-09,203.300003,205.600006,198.800003,200.449997,200.449997,995441
2023-11-10,200.000000,215.949997,199.100006,212.149994,212.149994,5961621
2023-11-13,213.399994,215.800003,209.649994,213.500000,213.500000,1374779
2023-11-15,215.300003,220.899994,214.050003,217.100006,217.100006,2963812
2023-11-16,218.000000,223.600006,214.649994,219.250000,219.250000,2183747
2023-11-17,221.500000,222.899994,215.649994,217.149994,217.149994,1188195
2023-11-20,218.800003,228.699997,217.899994,226.949997,226.949997,3764119
2023-11-21,228.699997,228.699997,218.949997,221.750000,221.750000,1540242
2023-11-22,222.949997,228.000000,220.000000,224.550003,224.550003,1472317
2023-11-23,224.550003,226.000000,220.000000,221.250000,221.250000,951173
2023-11-24,222.899994,226.199997,216.250000,220.949997,220.949997,1436910
2023-11-28,222.000000,222.550003,212.800003,213.750000,213.750000,1342113
2023-11-29,215.000000,218.449997,213.300003,216.600006,216.600006,659045
2023-11-30,216.399994,228.199997,214.500000,226.050003,226.050003,4851145
2023-12-01,227.100006,227.949997,221.449997,223.899994,223.899994,672343
2023-12-04,229.250000,229.449997,224.050003,225.649994,225.649994,1103042
2023-12-05,226.399994,232.000000,221.899994,223.550003,223.550003,1029169
2023-12-06,226.100006,229.899994,221.399994,223.949997,223.949997,765461
2023-12-07,224.449997,234.449997,223.300003,227.750000,227.750000,2680713
2023-12-08,228.500000,231.350006,224.100006,225.000000,225.000000,670025
2023-12-11,225.699997,227.750000,222.050003,222.949997,222.949997,584264
2023-12-12,224.850006,229.750000,223.550003,225.600006,225.600006,964082
2023-12-13,225.600006,237.300003,224.300003,233.649994,233.649994,2666509
2023-12-14,233.649994,234.699997,229.149994,230.550003,230.550003,501049
2023-12-15,235.250000,252.899994,234.500000,248.600006,248.600006,4645794
2023-12-18,247.550003,255.000000,238.649994,252.949997,252.949997,2522192
2023-12-19,248.500000,252.600006,245.100006,248.399994,248.399994,843377
2023-12-20,249.100006,251.800003,235.250000,240.949997,240.949997,786263
2023-12-21,236.250000,248.000000,230.100006,244.600006,244.600006,395372
2023-12-22,246.699997,260.600006,246.500000,259.299988,259.299988,1398173
2023-12-26,259.950012,268.799988,258.299988,266.350006,266.350006,620843
2023-12-27,266.000000,269.950012,258.500000,260.850006,260.850006,523863
2023-12-28,263.600006,263.950012,257.299988,258.799988,258.799988,459305
2023-12-29,258.000000,263.549988,255.600006,261.450012,261.450012,351582
2024-01-01,263.899994,264.000000,250.050003,252.800003,252.800003,479518
2024-01-02,251.399994,254.850006,245.000000,250.350006,250.350006,489850
2024-01-03,250.350006,259.750000,248.100006,257.950012,257.950012,821552
2024-01-04,259.000000,264.000000,257.049988,262.399994,262.399994,569130
2024-01-05,265.000000,266.200012,255.899994,262.000000,262.000000,515528
2024-01-08,263.950012,268.000000,256.049988,257.450012,257.450012,684871
2024-01-09,259.600006,274.500000,259.600006,263.950012,263.950012,1257165
2024-01-10,264.000000,289.549988,264.000000,283.850006,283.850006,1625144
2024-01-11,286.500000,299.000000,282.549988,283.899994,283.899994,1251987
2024-01-12,285.500000,298.000000,282.549988,294.350006,294.350006,698767
2024-01-15,286.450012,298.000000,286.149994,294.549988,294.549988,1031846
2024-01-16,293.049988,302.799988,284.450012,288.850006,288.850006,1386639
2024-01-17,289.500000,295.850006,274.299988,278.399994,278.399994,980305
2024-01-18,282.000000,288.750000,275.000000,285.799988,285.799988,627954
2024-01-19,287.799988,298.500000,286.200012,296.950012,296.950012,715081
2024-01-23,294.950012,300.000000,284.750000,289.049988,289.049988,817545
2024-01-24,289.049988,299.700012,289.049988,298.649994,298.649994,883071
2024-01-25,300.450012,316.299988,298.000000,314.250000,314.250000,1968144
2024-01-29,309.049988,316.700012,308.700012,314.000000,314.000000,1009526
2024-01-30,314.500000,318.000000,305.750000,313.049988,313.049988,1790050
2024-01-31,319.000000,319.000000,306.049988,315.000000,315.000000,1605547
2024-02-01,316.000000,316.600006,302.049988,307.049988,307.049988,554861
2024-02-02,309.950012,316.000000,309.250000,311.950012,311.950012,448877
2024-02-05,311.950012,316.000000,308.000000,312.299988,312.299988,460366
2024-02-06,312.299988,316.000000,308.450012,311.100006,311.100006,543815
2024-02-07,310.000000,317.000000,303.000000,305.299988,305.299988,993277
2024-02-08,309.000000,312.000000,298.000000,302.600006,302.600006,333140
2024-02-09,302.399994,306.250000,286.649994,292.750000,292.750000,435895
2024-02-12,292.750000,294.600006,268.000000,271.950012,271.950012,721918
2024-02-13,270.000000,286.399994,266.899994,279.649994,279.649994,590307
2024-02-14,276.899994,280.950012,273.149994,279.950012,279.950012,461768
2024-02-15,282.500000,307.850006,282.500000,301.750000,301.750000,588816
2024-02-16,308.049988,312.000000,302.700012,310.000000,310.000000,662572
2024-02-19,303.799988,314.649994,302.750000,305.399994,305.399994,611263
2024-02-20,305.500000,311.000000,294.149994,296.649994,296.649994,680598
2024-02-21,297.549988,303.649994,287.600006,289.350006,289.350006,597255
2024-02-22,289.299988,302.000000,287.549988,289.950012,289.950012,924614
2024-02-23,290.950012,297.950012,286.500000,287.049988,287.049988,511053
2024-02-26,287.049988,291.350006,279.149994,287.700012,287.700012,513462
2024-02-27,287.000000,294.000000,277.000000,283.600006,283.600006,482475
2024-02-28,282.100006,287.100006,272.399994,279.000000,279.000000,716078
2024-02-29,275.500000,280.649994,273.200012,280.000000,280.000000,500099
2024-03-01,281.450012,285.000000,278.100006,279.750000,279.750000,273600
